Order ID,Order Date,Order Day,Order Weekday,Order Month,Order Year,Order Quarter,Ship Date,Ship Day,Ship Weekday,Ship Month,Ship Year,Ship Quarter,Delivery Time,Ship Mode,Customer ID,Segment,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Price per Piece,Profit per Piece
CA-2013-154018,2013-10-14,14,Monday,10,2013,4,2013-10-20,20,Sunday,10,2013,4,6,Standard Class,HA-14920,Consumer,Laredo,Texas,78041,Central,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,191.976,3,0.2,23.997,63.992,7.999
CA-2013-154018,2013-10-14,14,Monday,10,2013,4,2013-10-20,20,Sunday,10,2013,4,6,Standard Class,HA-14920,Consumer,Laredo,Texas,78041,Central,OFF-PA-10000551,Office Supplies,Paper,Array Memo Cubes,8.288,2,0.2,3.0044,4.144,1.5022
CA-2013-154018,2013-10-14,14,Monday,10,2013,4,2013-10-20,20,Sunday,10,2013,4,6,Standard Class,HA-14920,Consumer,Laredo,Texas,78041,Central,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",139.92,5,0.6,-150.414,27.983999999999998,-30.0828
CA-2013-154018,2013-10-14,14,Monday,10,2013,4,2013-10-20,20,Sunday,10,2013,4,6,Standard Class,HA-14920,Consumer,Laredo,Texas,78041,Central,OFF-AR-10002067,Office Supplies,Art,Newell 334,15.872,1,0.2,1.1904,15.872,1.1904
CA-2013-154018,2013-10-14,14,Monday,10,2013,4,2013-10-20,20,Sunday,10,2013,4,6,Standard Class,HA-14920,Consumer,Laredo,Texas,78041,Central,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,6.286,7,0.8,-11.0005,0.8979999999999999,-1.5715000000000001
CA-2014-117870,2014-01-28,28,Tuesday,1,2014,1,2014-01-31,31,Friday,1,2014,1,3,Second Class,JH-15820,Consumer,Kent,Ohio,44240,East,OFF-AR-10004078,Office Supplies,Art,Newell 312,14.016,3,0.2,1.752,4.672,0.584
CA-2014-117870,2014-01-28,28,Tuesday,1,2014,1,2014-01-31,31,Friday,1,2014,1,3,Second Class,JH-15820,Consumer,Kent,Ohio,44240,East,TEC-AC-10000927,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,71.976,3,0.2,-8.997,23.992,-2.999
CA-2014-117870,2014-01-28,28,Tuesday,1,2014,1,2014-01-31,31,Friday,1,2014,1,3,Second Class,JH-15820,Consumer,Kent,Ohio,44240,East,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,107.982,3,0.4,-26.9955,35.994,-8.9985
US-2014-137491,2014-11-20,20,Thursday,11,2014,4,2014-11-26,26,Wednesday,11,2014,4,6,Standard Class,LC-16930,Corporate,San Angelo,Texas,76903,Central,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",305.312,2,0.3,-8.7232,152.656,-4.3616
CA-2011-152296,2011-08-01,1,Monday,8,2011,3,2011-08-03,3,Wednesday,8,2011,3,2,First Class,IL-15100,Consumer,San Francisco,California,94122,West,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,19.752,3,0.2,6.9132,6.584,2.3044
CA-2013-112025,2013-07-31,31,Wednesday,7,2013,3,2013-08-05,5,Monday,8,2013,3,5,Standard Class,LS-16975,Home Office,Houston,Texas,77070,Central,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,9.264,3,0.8,-13.896,3.0879999999999996,-4.632000000000001
CA-2012-132507,2012-07-30,30,Monday,7,2012,3,2012-08-03,3,Friday,8,2012,3,4,Second Class,CC-12610,Corporate,Houston,Texas,77041,Central,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,61.792,4,0.2,6.1792,15.448,1.5448
CA-2013-125738,2013-10-16,16,Wednesday,10,2013,4,2013-10-22,22,Tuesday,10,2013,4,6,Standard Class,PB-18805,Home Office,Salt Lake City,Utah,84106,West,OFF-PA-10000740,Office Supplies,Paper,Xerox 1982,45.68,2,0.0,21.0128,22.84,10.5064
CA-2013-125738,2013-10-16,16,Wednesday,10,2013,4,2013-10-22,22,Tuesday,10,2013,4,6,Standard Class,PB-18805,Home Office,Salt Lake City,Utah,84106,West,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,60.12,9,0.0,28.8576,6.68,3.2064000000000004
CA-2013-125738,2013-10-16,16,Wednesday,10,2013,4,2013-10-22,22,Tuesday,10,2013,4,6,Standard Class,PB-18805,Home Office,Salt Lake City,Utah,84106,West,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",41.72,5,0.2,13.0375,8.344,2.6075
CA-2013-125738,2013-10-16,16,Wednesday,10,2013,4,2013-10-22,22,Tuesday,10,2013,4,6,Standard Class,PB-18805,Home Office,Salt Lake City,Utah,84106,West,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",71.6,8,0.0,32.936,8.95,4.117
CA-2013-128818,2013-05-08,8,Wednesday,5,2013,2,2013-05-12,12,Sunday,5,2013,2,4,Standard Class,CJ-12010,Consumer,New York City,New York,10009,East,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",85.232,7,0.2,30.8966,12.176,4.4138
CA-2013-128818,2013-05-08,8,Wednesday,5,2013,2,2013-05-12,12,Sunday,5,2013,2,4,Standard Class,CJ-12010,Consumer,New York City,New York,10009,East,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,44.4,3,0.0,22.2,14.799999999999999,7.3999999999999995
CA-2013-128818,2013-05-08,8,Wednesday,5,2013,2,2013-05-12,12,Sunday,5,2013,2,4,Standard Class,CJ-12010,Consumer,New York City,New York,10009,East,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair,442.764,4,0.1,59.0352,110.691,14.7588
CA-2013-128818,2013-05-08,8,Wednesday,5,2013,2,2013-05-12,12,Sunday,5,2013,2,4,Standard Class,CJ-12010,Consumer,New York City,New York,10009,East,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,3999.95,5,0.0,1159.9855,799.99,231.9971
CA-2013-128818,2013-05-08,8,Wednesday,5,2013,2,2013-05-12,12,Sunday,5,2013,2,4,Standard Class,CJ-12010,Consumer,New York City,New York,10009,East,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,199.95,5,0.0,21.9945,39.989999999999995,4.398899999999999
CA-2013-128818,2013-05-08,8,Wednesday,5,2013,2,2013-05-12,12,Sunday,5,2013,2,4,Standard Class,CJ-12010,Consumer,New York City,New York,10009,East,FUR-FU-10001940,Furniture,Furnishings,Staples,63.68,8,0.0,28.0192,7.96,3.5024
CA-2014-124576,2014-08-02,2,Saturday,8,2014,3,2014-08-05,5,Tuesday,8,2014,3,3,Second Class,HK-14890,Corporate,Salinas,California,93905,West,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,54.896,2,0.2,18.5274,27.448,9.2637
CA-2013-101378,2013-07-15,15,Monday,7,2013,3,2013-07-15,15,Monday,7,2013,3,0,Same Day,RH-19600,Consumer,Huntsville,Alabama,35810,South,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,29.0,2,0.0,7.25,14.5,3.625
CA-2014-143063,2014-08-11,11,Monday,8,2014,3,2014-08-16,16,Saturday,8,2014,3,5,Standard Class,IL-15100,Consumer,Columbus,Indiana,47201,Central,OFF-EN-10003134,Office Supplies,Envelopes,Staples,70.08,6,0.0,35.04,11.68,5.84
CA-2014-143063,2014-08-11,11,Monday,8,2014,3,2014-08-16,16,Saturday,8,2014,3,5,Standard Class,IL-15100,Consumer,Columbus,Indiana,47201,Central,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",121.3,2,0.0,25.473,60.65,12.7365
CA-2014-143063,2014-08-11,11,Monday,8,2014,3,2014-08-16,16,Saturday,8,2014,3,5,Standard Class,IL-15100,Consumer,Columbus,Indiana,47201,Central,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,1454.49,9,0.0,378.1674,161.61,42.0186
CA-2013-118913,2013-06-26,26,Wednesday,6,2013,2,2013-06-30,30,Sunday,6,2013,2,4,Standard Class,AS-10240,Consumer,Los Angeles,California,90049,West,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,60.81,3,0.0,17.0268,20.27,5.6756
CA-2013-128412,2013-12-11,11,Wednesday,12,2013,4,2013-12-18,18,Wednesday,12,2013,4,7,Standard Class,AP-10915,Consumer,Seattle,Washington,98105,West,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,153.552,3,0.2,51.8238,51.184,17.2746
CA-2013-128412,2013-12-11,11,Wednesday,12,2013,4,2013-12-18,18,Wednesday,12,2013,4,7,Standard Class,AP-10915,Consumer,Seattle,Washington,98105,West,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,65.34,3,0.0,22.869,21.78,7.623
CA-2013-128412,2013-12-11,11,Wednesday,12,2013,4,2013-12-18,18,Wednesday,12,2013,4,7,Standard Class,AP-10915,Consumer,Seattle,Washington,98105,West,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,123.92,4,0.0,55.764,30.98,13.941
CA-2013-128412,2013-12-11,11,Wednesday,12,2013,4,2013-12-18,18,Wednesday,12,2013,4,7,Standard Class,AP-10915,Consumer,Seattle,Washington,98105,West,OFF-AP-10000252,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,35.1,3,0.0,12.285,11.700000000000001,4.095
CA-2013-128412,2013-12-11,11,Wednesday,12,2013,4,2013-12-18,18,Wednesday,12,2013,4,7,Standard Class,AP-10915,Consumer,Seattle,Washington,98105,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,44.75,5,0.0,8.5025,8.95,1.7005
CA-2013-136483,2013-12-02,2,Monday,12,2013,4,2013-12-07,7,Saturday,12,2013,4,5,Standard Class,AG-10390,Consumer,Knoxville,Tennessee,37918,South,OFF-AR-10000940,Office Supplies,Art,Newell 343,4.704,2,0.2,0.4116,2.352,0.2058
CA-2011-163013,2011-11-28,28,Monday,11,2011,4,2011-12-04,4,Sunday,12,2011,4,6,Standard Class,BF-11080,Consumer,Montgomery,Alabama,36116,South,OFF-AR-10001954,Office Supplies,Art,Newell 331,14.67,3,0.0,3.9609,4.89,1.3203
CA-2012-135363,2012-03-28,28,Wednesday,3,2012,1,2012-04-02,2,Monday,4,2012,2,5,Standard Class,CK-12205,Consumer,Philadelphia,Pennsylvania,19120,East,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,15.552,3,0.2,5.4432,5.184,1.8144
CA-2012-135363,2012-03-28,28,Wednesday,3,2012,1,2012-04-02,2,Monday,4,2012,2,5,Standard Class,CK-12205,Consumer,Philadelphia,Pennsylvania,19120,East,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,5.232,1,0.2,1.7004,5.232,1.7004
US-2011-165659,2011-06-01,1,Wednesday,6,2011,2,2011-06-06,6,Monday,6,2011,2,5,Standard Class,LT-17110,Consumer,Little Rock,Arkansas,72209,South,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2,6,0.0,9.102,3.6999999999999997,1.5170000000000001
US-2011-165659,2011-06-01,1,Wednesday,6,2011,2,2011-06-06,6,Monday,6,2011,2,5,Standard Class,LT-17110,Consumer,Little Rock,Arkansas,72209,South,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,881.93,7,0.0,229.3018,125.99,32.7574
CA-2012-138002,2012-09-06,6,Thursday,9,2012,3,2012-09-12,12,Wednesday,9,2012,3,6,Standard Class,BT-11305,Home Office,Seattle,Washington,98103,West,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,6.096,2,0.2,2.1336,3.048,1.0668
CA-2012-138002,2012-09-06,6,Thursday,9,2012,3,2012-09-12,12,Wednesday,9,2012,3,6,Standard Class,BT-11305,Home Office,Seattle,Washington,98103,West,FUR-FU-10004748,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",191.82,3,0.0,74.8098,63.94,24.9366
CA-2012-128860,2012-06-29,29,Friday,6,2012,2,2012-07-05,5,Thursday,7,2012,3,6,Standard Class,SC-20725,Consumer,Lancaster,Pennsylvania,17602,East,FUR-FU-10001473,Furniture,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",20.104,1,0.2,1.7591,20.104,1.7591
CA-2013-164350,2013-09-11,11,Wednesday,9,2013,3,2013-09-13,13,Friday,9,2013,3,2,Second Class,CG-12040,Home Office,Bristol,Tennessee,37620,South,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",67.56,3,0.2,8.445,22.52,2.815
US-2011-103905,2011-07-14,14,Thursday,7,2011,3,2011-07-20,20,Wednesday,7,2011,3,6,Standard Class,AW-10930,Home Office,Aurora,Illinois,60505,Central,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,29.932,7,0.8,-46.3946,4.276,-6.6278
US-2011-103905,2011-07-14,14,Thursday,7,2011,3,2011-07-20,20,Wednesday,7,2011,3,6,Standard Class,AW-10930,Home Office,Aurora,Illinois,60505,Central,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,38.272,4,0.2,3.8272,9.568,0.9568
CA-2012-129854,2012-08-22,22,Wednesday,8,2012,3,2012-08-26,26,Sunday,8,2012,3,4,Standard Class,RB-19705,Home Office,New York City,New York,10009,East,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,16.52,4,0.0,7.5992,4.13,1.8998
CA-2011-125556,2011-11-14,14,Monday,11,2011,4,2011-11-16,16,Wednesday,11,2011,4,2,Second Class,ML-17410,Consumer,Fairfield,Connecticut,6824,East,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,832.93,7,0.0,233.2204,118.99,33.3172
CA-2011-125556,2011-11-14,14,Monday,11,2011,4,2011-11-16,16,Wednesday,11,2011,4,2,Second Class,ML-17410,Consumer,Fairfield,Connecticut,6824,East,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,43.8,10,0.0,21.024,4.38,2.1024000000000003
CA-2013-162313,2013-11-28,28,Thursday,11,2013,4,2013-12-01,1,Sunday,12,2013,4,3,First Class,VB-21745,Corporate,Lincoln Park,Michigan,48146,Central,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,167.292,6,0.1,29.7408,27.882,4.9568
CA-2014-107874,2014-11-22,22,Saturday,11,2014,4,2014-11-26,26,Wednesday,11,2014,4,4,Standard Class,SW-20275,Consumer,New York City,New York,10035,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,27.42,1,0.0,11.2422,27.42,11.2422
CA-2014-129378,2014-10-02,2,Thursday,10,2014,4,2014-10-03,3,Friday,10,2014,4,1,First Class,NS-18505,Consumer,San Jose,California,95123,West,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.44,1,0.2,0.504,1.44,0.504
CA-2014-129378,2014-10-02,2,Thursday,10,2014,4,2014-10-03,3,Friday,10,2014,4,1,First Class,NS-18505,Consumer,San Jose,California,95123,West,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,61.776,13,0.2,20.8494,4.752000000000001,1.6038
CA-2014-129378,2014-10-02,2,Thursday,10,2014,4,2014-10-03,3,Friday,10,2014,4,1,First Class,NS-18505,Consumer,San Jose,California,95123,West,OFF-AP-10000576,Office Supplies,Appliances,"Belkin 325VA UPS Surge Protector, 6'",241.96,2,0.0,60.49,120.98,30.245
CA-2014-129378,2014-10-02,2,Thursday,10,2014,4,2014-10-03,3,Friday,10,2014,4,1,First Class,NS-18505,Consumer,San Jose,California,95123,West,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",108.608,4,0.2,9.5032,27.152,2.3758
CA-2011-151953,2011-09-20,20,Tuesday,9,2011,3,2011-09-25,25,Sunday,9,2011,3,5,Standard Class,DB-13555,Corporate,Jacksonville,Florida,32216,South,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,2.816,2,0.2,0.9856,1.408,0.4928
CA-2014-130841,2014-07-29,29,Tuesday,7,2014,3,2014-08-02,2,Saturday,8,2014,3,4,Standard Class,MH-17620,Corporate,San Francisco,California,94110,West,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,9.984,4,0.2,3.6192,2.496,0.9048
CA-2014-130841,2014-07-29,29,Tuesday,7,2014,3,2014-08-02,2,Saturday,8,2014,3,4,Standard Class,MH-17620,Corporate,San Francisco,California,94110,West,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,14.98,1,0.0,4.1944,14.98,4.1944
CA-2014-130841,2014-07-29,29,Tuesday,7,2014,3,2014-08-02,2,Saturday,8,2014,3,4,Standard Class,MH-17620,Corporate,San Francisco,California,94110,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,1145.6,4,0.2,100.24,286.4,25.06
CA-2012-131884,2012-12-06,6,Thursday,12,2012,4,2012-12-06,6,Thursday,12,2012,4,0,Same Day,DK-13375,Consumer,Marion,Ohio,43302,East,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference phone,485.94,2,0.4,-89.089,242.97,-44.5445
CA-2012-131884,2012-12-06,6,Thursday,12,2012,4,2012-12-06,6,Thursday,12,2012,4,0,Same Day,DK-13375,Consumer,Marion,Ohio,43302,East,OFF-AR-10004078,Office Supplies,Art,Newell 312,37.376,8,0.2,4.672,4.672,0.584
CA-2012-131884,2012-12-06,6,Thursday,12,2012,4,2012-12-06,6,Thursday,12,2012,4,0,Same Day,DK-13375,Consumer,Marion,Ohio,43302,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,70.686,1,0.3,-24.2352,70.686,-24.2352
CA-2014-121909,2014-08-01,1,Friday,8,2014,3,2014-08-06,6,Wednesday,8,2014,3,5,Standard Class,EA-14035,Corporate,Philadelphia,Pennsylvania,19134,East,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,54.816,3,0.2,17.8152,18.272000000000002,5.938400000000001
CA-2013-106383,2013-03-20,20,Wednesday,3,2013,1,2013-03-22,22,Friday,3,2013,1,2,Second Class,BT-11440,Consumer,Littleton,Colorado,80122,West,FUR-BO-10002202,Furniture,Bookcases,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",72.294,1,0.7,-98.8018,72.294,-98.8018
CA-2014-130771,2014-07-30,30,Wednesday,7,2014,3,2014-08-04,4,Monday,8,2014,3,5,Standard Class,LA-16780,Corporate,Austin,Texas,78745,Central,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,2.896,2,0.2,0.4706,1.448,0.2353
CA-2014-130771,2014-07-30,30,Wednesday,7,2014,3,2014-08-04,4,Monday,8,2014,3,5,Standard Class,LA-16780,Corporate,Austin,Texas,78745,Central,TEC-PH-10002496,Technology,Phones,Cisco SPA301,124.792,1,0.2,15.599,124.792,15.599
CA-2013-139157,2013-10-02,2,Wednesday,10,2013,4,2013-10-06,6,Sunday,10,2013,4,4,Standard Class,GM-14680,Consumer,New York City,New York,10024,East,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",330.588,1,0.4,-115.7058,330.588,-115.7058
CA-2011-128055,2011-03-31,31,Thursday,3,2011,1,2011-04-05,5,Tuesday,4,2011,2,5,Standard Class,AA-10315,Consumer,San Francisco,California,94122,West,OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,673.568,2,0.2,252.588,336.784,126.294
CA-2011-128055,2011-03-31,31,Thursday,3,2011,1,2011-04-05,5,Tuesday,4,2011,2,5,Standard Class,AA-10315,Consumer,San Francisco,California,94122,West,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,52.98,2,0.0,14.8344,26.49,7.4172
CA-2014-157091,2014-06-27,27,Friday,6,2014,2,2014-07-02,2,Wednesday,7,2014,3,5,Standard Class,DB-13405,Consumer,La Porte,Indiana,46350,Central,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,526.45,5,0.0,31.587,105.29,6.3174
CA-2014-132122,2014-07-10,10,Thursday,7,2014,3,2014-07-15,15,Tuesday,7,2014,3,5,Standard Class,JH-15820,Consumer,Chicago,Illinois,60610,Central,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,228.92,5,0.2,14.3075,45.784,2.8615
CA-2012-123232,2012-12-14,14,Friday,12,2012,4,2012-12-16,16,Sunday,12,2012,4,2,Second Class,DJ-13630,Consumer,Portland,Oregon,97206,West,TEC-PH-10001051,Technology,Phones,HTC One,319.968,4,0.2,35.9964,79.992,8.9991
CA-2014-104066,2014-12-06,6,Saturday,12,2014,4,2014-12-11,11,Thursday,12,2014,4,5,Standard Class,QJ-19255,Corporate,Burlington,Vermont,5408,East,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,205.03,7,0.0,67.6599,29.29,9.6657
CA-2012-145849,2012-09-15,15,Saturday,9,2012,3,2012-09-17,17,Monday,9,2012,3,2,Second Class,CT-11995,Consumer,Indianapolis,Indiana,46203,Central,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,190.86,2,0.0,11.4516,95.43,5.7258
CA-2012-145849,2012-09-15,15,Saturday,9,2012,3,2012-09-17,17,Monday,9,2012,3,2,Second Class,CT-11995,Consumer,Indianapolis,Indiana,46203,Central,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,24.32,8,0.0,8.2688,3.04,1.0336
CA-2013-122322,2013-07-16,16,Tuesday,7,2013,3,2013-07-22,22,Monday,7,2013,3,6,Standard Class,RH-19510,Home Office,Provo,Utah,84604,West,OFF-SU-10000952,Office Supplies,Supplies,Fiskars Home & Office Scissors,44.4,5,0.0,12.432,8.879999999999999,2.4864
CA-2014-166849,2014-04-21,21,Monday,4,2014,2,2014-04-27,27,Sunday,4,2014,2,6,Standard Class,SJ-20125,Home Office,Chicago,Illinois,60610,Central,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,44.4,2,0.6,-52.17,22.2,-26.085
CA-2013-146633,2013-11-16,16,Saturday,11,2013,4,2013-11-18,18,Monday,11,2013,4,2,Second Class,TG-21310,Consumer,Los Angeles,California,90049,West,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1016.792,1,0.2,381.297,1016.792,381.297
CA-2013-146633,2013-11-16,16,Saturday,11,2013,4,2013-11-18,18,Monday,11,2013,4,2,Second Class,TG-21310,Consumer,Los Angeles,California,90049,West,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,38.136,7,0.2,13.3476,5.448,1.9068
US-2013-126893,2013-11-27,27,Wednesday,11,2013,4,2013-12-02,2,Monday,12,2013,4,5,Standard Class,CT-11995,Consumer,Philadelphia,Pennsylvania,19134,East,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,494.982,3,0.4,-115.4958,164.994,-38.4986
CA-2014-103380,2014-11-22,22,Saturday,11,2014,4,2014-11-26,26,Wednesday,11,2014,4,4,Standard Class,BF-11005,Home Office,Pasadena,California,91104,West,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,56.56,2,0.0,15.2712,28.28,7.6356
CA-2014-103380,2014-11-22,22,Saturday,11,2014,4,2014-11-26,26,Wednesday,11,2014,4,4,Standard Class,BF-11005,Home Office,Pasadena,California,91104,West,OFF-AR-10003856,Office Supplies,Art,Newell 344,5.56,2,0.0,1.4456,2.78,0.7228
CA-2014-103380,2014-11-22,22,Saturday,11,2014,4,2014-11-26,26,Wednesday,11,2014,4,4,Standard Class,BF-11005,Home Office,Pasadena,California,91104,West,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,9.02,2,0.0,3.5178,4.51,1.7589
CA-2014-103380,2014-11-22,22,Saturday,11,2014,4,2014-11-26,26,Wednesday,11,2014,4,4,Standard Class,BF-11005,Home Office,Pasadena,California,91104,West,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",8.62,1,0.0,2.2412,8.62,2.2412
CA-2014-103380,2014-11-22,22,Saturday,11,2014,4,2014-11-26,26,Wednesday,11,2014,4,4,Standard Class,BF-11005,Home Office,Pasadena,California,91104,West,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,659.976,3,0.2,49.4982,219.992,16.499399999999998
CA-2012-116092,2012-02-15,15,Wednesday,2,2012,1,2012-02-18,18,Saturday,2,2012,1,3,Second Class,JM-16195,Consumer,Los Angeles,California,90004,West,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,13.36,2,0.0,6.4128,6.68,3.2064
